code,label,label_en,parent_code,valid_from,valid_to
SMG.AS.ZZ,Utredande samtal om att dricka,,SMG,,
SMG.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att dricka",,SMG,,
SMG.AU.ZZ,"Inhämtning av uppgifter, från annan, om att dricka",,SMG,,
SMG.AV.ZZ,Uppföljande samtal om att dricka,,SMG,,
SMG.PH.ZZ,Färdighetsträning i att dricka,,SMG,,
SMG.RB.ZZ,Praktiskt stöd i att dricka,,SMG,,
SMG.RC.ZZ,Emotionellt stöd i att dricka,,SMG,,
SMG.SZ.ZZ,Stöd i att dricka,,SMG,,
SMH,Att sköta sin egen hälsa,,SM,,
SMH.AA.ZZ,Bedömning av att sköta sin egen hälsa,,SMH,,
SMH.AC.ZZ,Manualbaserat test eller samtal om att sköta sin egen hälsa,,SMH,,
SMH.AM.ZZ,Observation av att sköta sin egen hälsa,,SMH,,
SMH.AS.ZZ,Utredande samtal om att sköta sin egen hälsa,,SMH,,
SMH.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att sköta sin egen hälsa",,SMH,,
SMH.AU.ZZ,"Inhämtning av uppgifter, från annan, om att sköta sin egen hälsa",,SMH,,
SMH.AV.ZZ,Uppföljande samtal om att sköta sin egen hälsa,,SMH,,
SMH.PH.ZZ,Färdighetsträning i att sköta sin egen hälsa,,SMH,,
SMH.PN.ZZ,Råd eller information för att sköta sin egen hälsa,,SMH,,
SMH.PU.ZZ,Stödjande samtal om att sköta sin egen hälsa,,SMH,,
SMH.PV.ZZ,Behandlande samtal om att sköta sin egen hälsa,,SMH,,
SMH.RA.ZZ,Kompensatoriskt stöd för att sköta sin egen hälsa,,SMH,,
SMH.RB.ZZ,Praktiskt stöd i av att sköta sin egen hälsa,,SMH,,
SMH.RC.ZZ,Emotionellt stöd i att sköta sin egen hälsa,,SMH,,
SMH.SZ.ZZ,Stöd i att sköta sin egen hälsa,,SMH,,
SMI,Att se till sin egen säkerhet,,SM,,
SMI.AA.ZZ,Bedömning av att se till sin egen säkerhet,,SMI,,
SMI.AM.ZZ,Observation av att se till sin egen säkerhet,,SMI,,
SMI.AS.ZZ,Utredande samtal om att se till sin egen säkerhet,,SMI,,
SMI.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att se till sin egen säkerhet",,SMI,,
SMI.AU.ZZ,"Inhämtning av uppgifter, från annan, om att se till sin egen säkerhet",,SMI,,
SMI.AV.ZZ,Uppföljande samtal om att se till sin egen säkerhet,,SMI,,
SMI.PH.ZZ,Färdighetsträning i att se till sin egen säkerhet,,SMI,,
SMI.PN.ZZ,Råd eller information om att se till sin egen säkerhet,,SMI,,
SMI.PU.ZZ,Stödjande samtal om att se till sin egen säkerhet,,SMI,,
SMI.RB.ZZ,Praktiskt stöd i att se till sin egen säkerhet,,SMI,,
SMI.RC.ZZ,Emotionellt stöd i att se till sin egen säkerhet,,SMI,,
SMI.SZ.ZZ,Stöd i att se till sin egen säkerhet,,SMI,,
SN-SP,Aktiviteter gällande hemliv,,,,
SN1,Hemliv,,SN-SP,,
SN1.AA.ZZ,Bedömning av hemliv,,SN1,,
SN1.AC.ZZ,Manualbaserat test eller samtal om hemliv,,SN1,,
SN1.AM.ZZ,Observation av hemliv,,SN1,,
SN1.AS.ZZ,Utredande samtal om hemliv,,SN1,,
SN1.AT.ZZ,"Inhämtning av uppgifter, från professionell, om hemliv",,SN1,,
SN1.AU.ZZ,"Inhämtning av uppgifter, från annan, om hemliv",,SN1,,
SN1.AV.ZZ,Uppföljande samtal om hemliv,,SN1,,
SN1.AX.ZZ,Annan specificerad utredande eller uppföljande aktivitet om hemliv,,SN1,,
SN1.AZ.ZZ,"Utredande eller uppföljande aktivitet om hemliv, ospecificerad",,SN1,,
SN1.PH.ZZ,Färdighetsträning inom hemliv,,SN1,,
SN1.PN.ZZ,Råd eller information om hemliv,,SN1,,
SN1.PU.ZZ,Stödjande samtal om hemliv,,SN1,,
SN1.RA.ZZ,Kompensatoriskt stöd inom hemliv,,SN1,,
SN1.RB.ZZ,Praktiskt stöd inom hemliv,,SN1,,
SN1.RC.ZZ,Emotionellt stöd inom hemliv,,SN1,,
SN1.SX.ZZ,Annan specificerad individstödjande aktivitet inom hemliv,,SN1,,
SN1.SZ.ZZ,Stöd inom hemliv,,SN1,,
SN2,Att skaffa förnödenheter,,SN-SP,,
SN2.AA.ZZ,Bedömning av att skaffa förnödenheter,,SN2,,
SN2.AM.ZZ,Observation av att skaffa förnödenheter,,SN2,,
SN2.AS.ZZ,Utredande samtal om att skaffa förnödenheter,,SN2,,
SN2.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att skaffa förnödenheter",,SN2,,
SN2.AU.ZZ,"Inhämtning av uppgifter, från annan, om att skaffa förnödenheter",,SN2,,
SN2.AV.ZZ,Uppföljande samtal om att skaffa förnödenheter,,SN2,,
SN2.PH.ZZ,Färdighetsträning i att skaffa förnödenheter,,SN2,,
SN2.PN.ZZ,Råd eller information om att skaffa förnödenheter,,SN2,,
SN2.PU.ZZ,Stödjande samtal om att skaffa förnödenheter,,SN2,,
SN2.RA.ZZ,Kompensatoriskt stöd för att skaffa förnödenheter,,SN2,,
SN2.RB.ZZ,Praktiskt stöd i att skaffa förnödenheter,,SN2,,
SN2.RC.ZZ,Emotionellt stöd i att skaffa förnödenheter,,SN2,,
SN2.SZ.ZZ,Stöd i att skaffa förnödenheter,,SN2,,
SNC,Att skaffa (och behålla) bostad,,SN-SP,,
SNC.AA.ZZ,Bedömning av att skaffa och behålla bostad,,SNC,,
SNC.AS.ZZ,Utredande samtal om att skaffa och behålla bostad,,SNC,,
SNC.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att skaffa och behålla bostad",,SNC,,
SNC.AU.ZZ,"Inhämtning av uppgifter, från annan, om att skaffa och behålla bostad",,SNC,,
SNC.AV.ZZ,Uppföljande samtal om att skaffa och behålla bostad,,SNC,,
SNC.PH.ZZ,Färdighetsträning i att skaffa och behålla bostad,,SNC,,
SNC.PN.ZZ,Råd eller information om att skaffa och behålla bostad,,SNC,,
SNC.PU.ZZ,Stödjande samtal om att skaffa och behålla bostad,,SNC,,
SNC.RB.ZZ,Praktiskt stöd i att skaffa och behålla bostad,,SNC,,
SNC.RC.ZZ,Emotionellt stöd i att skaffa och behålla bostad,,SNC,,
SNC.SZ.ZZ,Stöd i att skaffa och behålla bostad,,SNC,,
SND,Att skaffa varor och tjänster,,SN-SP,,
SND.AA.ZZ,Bedömning av att skaffa varor och tjänster,,SND,,
SND.AM.ZZ,Observation av att skaffa varor och tjänster,,SND,,
SND.AS.ZZ,Utredande samtal om att skaffa varor och tjänster,,SND,,
SND.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att skaffa varor och tjänster",,SND,,
SND.AU.ZZ,"Inhämtning av uppgifter, från annan, om att skaffa varor och tjänster",,SND,,
SND.AV.ZZ,Uppföljande samtal om att skaffa varor och tjänster,,SND,,
SND.PH.ZZ,Färdighetsträning i att skaffa varor och tjänster,,SND,,
SND.PN.ZZ,Råd eller information om att skaffa varor och tjänster,,SND,,
SND.PU.ZZ,Stödjande samtal om att skaffa varor och tjänster,,SND,,
SND.RA.ZZ,Kompensatoriskt stöd för att skaffa varor och tjänster,,SND,,
SND.RB.ZZ,Praktiskt stöd i att skaffa varor och tjänster,,SND,,
SND.RC.ZZ,Emotionellt stöd i att skaffa varor och tjänster,,SND,,
SND.SZ.ZZ,Stöd i att skaffa varor och tjänster,,SND,,
SNE,Att handla,,SN-SP,,
SNE.AA.ZZ,Bedömning av att handla,,SNE,,
SNE.AM.ZZ,Observation av att handla,,SNE,,
SNE.AS.ZZ,Utredande samtal om att handla,,SNE,,
SNE.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att handla",,SNE,,
SNE.AU.ZZ,"Inhämtning av uppgifter, från annan, om att handla",,SNE,,
SNE.AV.ZZ,Uppföljande samtal om att handla,,SNE,,
SNE.PH.ZZ,Färdighetsträning i att handla,,SNE,,
SNE.PN.ZZ,Råd eller information om att handla,,SNE,,
SNE.PU.ZZ,Stödjande samtal om att handla,,SNE,,
SNE.RA.ZZ,Kompensatoriskt stöd för att handla,,SNE,,
SNE.RB.ZZ,Praktiskt stöd i att handla,,SNE,,
SNE.RC.ZZ,Emotionellt stöd i att handla,,SNE,,
SNE.SZ.ZZ,Stöd i att handla,,SNE,,
SO2,Hushållsgöromål,,SN-SP,,
SO2.AA.ZZ,Bedömning av hushållsgöromål,,SO2,,
SO2.AM.ZZ,Observation av hushållsgöromål,,SO2,,
SO2.AS.ZZ,Utredande samtal om hushållsgöromål,,SO2,,
SO2.AT.ZZ,"Inhämtning av uppgifter, från professionell, om hushållsgöromål",,SO2,,
SO2.AU.ZZ,"Inhämtning av uppgifter, från annan, om hushållsgöromål",,SO2,,
SO2.AV.ZZ,Uppföljande samtal om hushållsgöromål,,SO2,,
SO2.PH.ZZ,Färdighetsträning inom hushållsgöromål,,SO2,,
SO2.PN.ZZ,Råd eller information om hushållsgöromål,,SO2,,
SO2.PU.ZZ,Stödjande samtal om hushållsgöromål,,SO2,,
SO2.RA.ZZ,Kompensatoriskt stöd inom hushållsgöromål,,SO2,,
SO2.RB.ZZ,Praktiskt stöd i hushållsgöromål,,SO2,,
SO2.RC.ZZ,Emotionellt stöd i hushållsgöromål,,SO2,,
SO2.SZ.ZZ,Stöd i hushållsgöromål,,SO2,,
SOA,Att bereda måltider,,SN-SP,,
SOA.AA.ZZ,Bedömning av att bereda måltider,,SOA,,
SOA.AM.ZZ,Observation av att bereda måltider,,SOA,,
SOA.AS.ZZ,Utredande samtal om att bereda måltider,,SOA,,
SOA.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att bereda måltider",,SOA,,
SOA.AU.ZZ,"Inhämtning av uppgifter, från annan, om att bereda måltider",,SOA,,
SOA.AV.ZZ,Uppföljande samtal om att bereda måltider,,SOA,,
SOA.PH.ZZ,Färdighetsträning i att bereda måltider,,SOA,,
SOA.PN.ZZ,Råd eller information om att bereda måltider,,SOA,,
SOA.PU.ZZ,Stödjande samtal om att bereda måltider,,SOA,,
SOA.RA.ZZ,Kompensatoriskt stöd för att bereda måltider,,SOA,,
SOA.RB.ZZ,Praktiskt stöd i att bereda måltider,,SOA,,
SOA.RC.ZZ,Emotionellt stöd i att bereda måltider,,SOA,,
SOA.SZ.ZZ,Stöd i att bereda måltider,,SOA,,
SOD,Hushållsarbete,,SN-SP,,
SOD.AA.ZZ,Bedömning av hushållsarbete,,SOD,,
SOD.AM.ZZ,Observation av hushållsarbete,,SOD,,
SOD.AS.ZZ,Utredande samtal om hushållsarbete,,SOD,,
SOD.AT.ZZ,"Inhämtning av uppgifter, från professionell, om hushållsarbete",,SOD,,
SOD.AU.ZZ,"Inhämtning av uppgifter, från annan, om hushållsarbete",,SOD,,
SOD.AV.ZZ,Uppföljande samtal om hushållsarbete,,SOD,,
SOD.PH.ZZ,Färdighetsträning i hushållsarbete,,SOD,,
SOD.PN.ZZ,Råd eller information om hushållsarbete,,SOD,,
SOD.PU.ZZ,Stödjande samtal avseende hushållsarbete,,SOD,,
SOD.RA.ZZ,Kompensatoriskt stöd i hushållsarbete,,SOD,,
SOD.RB.ZZ,Praktiskt stöd i hushållsarbete,,SOD,,
SOD.RC.ZZ,Emotionellt stöd i hushållsarbete,,SOD,,
SOD.SZ.ZZ,Stöd i hushållsarbete,,SOD,,
SOE,Att tvätta och torka kläder,,SN-SP,,
SOE.AA.ZZ,Bedömning av att tvätta och torka kläder,,SOE,,
SOE.AM.ZZ,Observation av att tvätta och torka kläder,,SOE,,
SOE.AS.ZZ,Utredande samtal om att tvätta och torka kläder,,SOE,,
SOE.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att tvätta och torka kläder",,SOE,,
SOE.AU.ZZ,"Inhämtning av uppgifter, från annan, om att tvätta och torka kläder",,SOE,,
SOE.AV.ZZ,Uppföljande samtal om att tvätta och torka kläder,,SOE,,
SOE.PH.ZZ,Färdighetsträning i att tvätta och torka kläder,,SOE,,
SOE.PN.ZZ,Råd eller information om att tvätta och torka kläder,,SOE,,
SOE.RA.ZZ,Kompensatoriskt stöd för att tvätta och torka kläder,,SOE,,
SOE.RB.ZZ,Praktiskt stöd i att tvätta och torka kläder,,SOE,,
SOE.RC.ZZ,Emotionellt stöd i att tvätta och torka kläder,,SOE,,
SOE.SZ.ZZ,Stöd i att tvätta och torka kläder,,SOE,,
SOF,Att städa köksutrymme och köksredskap,,SN-SP,,
SOF.AA.ZZ,Bedömning av att städa köksutrymme och köksredskap,,SOF,,
SOF.AM.ZZ,Observation av att städa köksutrymme och köksredskap,,SOF,,
SOF.AS.ZZ,Utredande samtal om att städa köksutrymme och köksredskap,,SOF,,
SOF.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att städa köksutrymme och köksredskap",,SOF,,
SOF.AU.ZZ,"Inhämtning av uppgifter, från annan, om att städa köksutrymme och köksredskap",,SOF,,
SOF.AV.ZZ,Uppföljande samtal om att städa köksutrymme och köksredskap,,SOF,,
SOF.PH.ZZ,Färdighetsträning i att städa köksutrymme och köksredskap,,SOF,,
SOF.PN.ZZ,Råd eller information för att städa köksutrymme och köksredskap,,SOF,,
SOF.RA.ZZ,Kompensatoriskt stöd för att städa köksutrymme och köksredskap,,SOF,,
SOF.RB.ZZ,Praktiskt stöd i att städa köksutrymme och köksredskap,,SOF,,
SOF.RC.ZZ,Emotionellt stöd i att städa köksutrymme och köksredskap,,SOF,,
SOF.SZ.ZZ,Stöd i att städa köksutrymme och köksredskap,,SOF,,
SOG,Att städa bostaden,,SN-SP,,
SOG.AA.ZZ,Bedömning av att städa bostaden,,SOG,,
SOG.AM.ZZ,Observation av att städa bostaden,,SOG,,
SOG.AS.ZZ,Utredande samtal om att städa bostaden,,SOG,,
SOG.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att städa bostaden",,SOG,,
SOG.AU.ZZ,"Inhämtning av uppgifter, från annan, om att städa bostaden",,SOG,,
SOG.AV.ZZ,Uppföljande samtal om att städa bostaden,,SOG,,
SOG.PH.ZZ,Färdighetsträning i att städa bostaden,,SOG,,
SOG.PN.ZZ,Råd eller information om att städa bostaden,,SOG,,
SOG.RA.ZZ,Kompensatoriskt stöd för att städa bostaden,,SOG,,
SOG.RB.ZZ,Praktiskt stöd i att städa bostaden,,SOG,,
SOG.RC.ZZ,Emotionellt stöd i att städa bostaden,,SOG,,
SOG.SZ.ZZ,Stöd i att städa bostaden,,SOG,,
SOH,Att använda hushållsapparater,,SN-SP,,
SOH.AA.ZZ,Bedömning av att använda hushållsapparater,,SOH,,
SOH.AM.ZZ,Observation av att använda hushållsapparater,,SOH,,
SOH.AS.ZZ,Utredande samtal om att använda hushållsapparater,,SOH,,
SOH.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att använda hushållsapparater",,SOH,,
SOH.AU.ZZ,"Inhämtning av uppgifter, från annan, om att använda hushållsapparater",,SOH,,
SOH.AV.ZZ,Uppföljande samtal om att använda hushållsapparater,,SOH,,
SOH.PH.ZZ,Färdighetsträning i att använda hushållsapparater,,SOH,,
SOH.PN.ZZ,Råd eller information om att använda hushållsapparater,,SOH,,
SOH.RA.ZZ,Kompensatoriskt stöd för att använda hushållsapparater,,SOH,,
SOH.RB.ZZ,Praktiskt stöd i att använda hushållsapparater,,SOH,,
SOH.RC.ZZ,Emotionellt stöd i att använda hushållsapparater,,SOH,,
SOH.SZ.ZZ,Stöd i att använda hushållsapparater,,SOH,,
SOJ,Att förvara förnödenheter för det dagliga livet,,SN-SP,,
SOJ.AA.ZZ,Bedömning av att förvara förnödenheter för det dagliga livet,,SOJ,,
SOJ.AM.ZZ,Observation av att förvara förnödenheter för det dagliga livet,,SOJ,,
SOJ.AS.ZZ,Utredande samtal om att förvara förnödenheter för det dagliga livet,,SOJ,,
SOJ.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att förvara förnödenheter för det dagliga livet",,SOJ,,
SOJ.AU.ZZ,"Inhämtning av uppgifter, från annan, om att förvara förnödenheter för det dagliga livet",,SOJ,,
SOJ.AV.ZZ,Uppföljande samtal om att förvara förnödenheter för det dagliga livet,,SOJ,,
SOJ.PH.ZZ,Färdighetsträning i att förvara förnödenheter för det dagliga livet,,SOJ,,
SOJ.PN.ZZ,Råd eller information om att förvara förnödenheter för det dagliga livet,,SOJ,,
SOJ.RA.ZZ,Kompensatoriskt stöd för att förvara förnödenheter för det dagliga livet,,SOJ,,
SOJ.RB.ZZ,Praktiskt stöd i att förvara förnödenheter för det dagliga livet,,SOJ,,
SOJ.RC.ZZ,Emotionellt stöd i att förvara förnödenheter för det dagliga livet,,SOJ,,
SOJ.SZ.ZZ,Stöd i att förvara förnödenheter för det dagliga livet,,SOJ,,
SOK,Att avlägsna avfall,,SN-SP,,
SOK.AA.ZZ,Bedömning av att avlägsna avfall,,SOK,,
SOK.AM.ZZ,Observation av att avlägsna avfall,,SOK,,
SOK.AS.ZZ,Utredande samtal om att avlägsna avfall,,SOK,,
SOK.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att avlägsna avfall",,SOK,,
SOK.AU.ZZ,"Inhämtning av uppgifter, från annan, om att avlägsna avfall",,SOK,,
SOK.AV.ZZ,Uppföljande samtal om att avlägsna avfall,,SOK,,
SOK.PH.ZZ,Färdighetsträning i att avlägsna avfall,,SOK,,
SOK.PN.ZZ,Råd eller information om att avlägsna avfall,,SOK,,
SOK.RA.ZZ,Kompensatoriskt stöd för att avlägsna avfall,,SOK,,
SOK.RB.ZZ,Praktiskt stöd i att avlägsna avfall,,SOK,,
SOK.RC.ZZ,Emotionellt stöd i att avlägsna avfall,,SOK,,
SOK.SZ.ZZ,Stöd i att avlägsna avfall,,SOK,,
SOL,Att tvätta och torka kläder och textilier med hushållsapparater,,SN-SP,,
SOL.AA.ZZ,Bedömning av att tvätta och torka kläder och textilier med hushållsapparater,,SOL,,
SOL.AM.ZZ,Observation av att tvätta och torka kläder och textilier med hushållsapparater,,SOL,,
SOL.AS.ZZ,Utredande samtal om att tvätta och torka kläder och textilier med hushållsapparater,,SOL,,
SOL.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att tvätta och torka kläder och textilier med hushållsapparater",,SOL,,
SOL.AU.ZZ,"Inhämtning av uppgifter, från annan, om att tvätta och torka kläder och textilier med hushållsapparater",,SOL,,
SOL.AV.ZZ,Uppföljande samtal om att tvätta och torka kläder och textilier med hushållsapparater,,SOL,,
SOL.PH.ZZ,Färdighetsträning i att tvätta och torka kläder och textilier med hushållsapparater,,SOL,,
SOL.PN.ZZ,Råd eller information om att tvätta och torka kläder och textilier med hushållsapparater,,SOL,,
SOL.RA.ZZ,Kompensatoriskt stöd för att tvätta och torka kläder och textilier med hushållsapparater,,SOL,,
SOL.RB.ZZ,Praktiskt stöd i att tvätta och torka kläder och textilier med hushållsapparater,,SOL,,
SOL.RC.ZZ,Emotionellt stöd i att tvätta och torka kläder och textilier med hushållsapparater,,SOL,,
SOL.SZ.ZZ,Stöd i att tvätta och torka kläder och textilier med hushållsapparater,,SOL,,
SOM,Att göra i ordning sovplatser,,SN-SP,,
SOM.AA.ZZ,Bedömning av att göra i ordning sovplatser,,SOM,,
SOM.AM.ZZ,Observation av att göra i ordning sovplatser,,SOM,,
SOM.AS.ZZ,Utredande samtal om att göra i ordning sovplatser,,SOM,,
SOM.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att göra i ordning sovplatser",,SOM,,
SOM.AU.ZZ,"Inhämtning av uppgifter, från annan, om att göra i ordning sovplatser",,SOM,,
SOM.AV.ZZ,Uppföljande samtal om att göra i ordning sovplatser,,SOM,,
SOM.PH.ZZ,Färdighetsträning i att göra i ordning sovplatser,,SOM,,
SOM.PN.ZZ,Råd eller information om att göra i ordning sovplatser,,SOM,,
SOM.RA.ZZ,Kompensatoriskt stöd för att göra i ordning sovplatser,,SOM,,
SOM.RB.ZZ,Praktiskt stöd i att göra i ordning sovplatser,,SOM,,
SOM.RC.ZZ,Emotionellt stöd i att göra i ordning sovplatser,,SOM,,
SOM.SZ.ZZ,Stöd i att göra i ordning sovplatser,,SOM,,
SP2,Att ta hand om hushållsföremål och att bistå andra,,SN-SP,,
SP2.AA.ZZ,Bedömning av att ta hand om hushållsföremål och att bistå andra,,SP2,,
SP2.AM.ZZ,Observation av att ta hand om hushållsföremål och att bistå andra,,SP2,,
SP2.AS.ZZ,Utredande samtal om att ta hand om hushållsföremål och att bistå andra,,SP2,,
SP2.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att ta hand om hushållsföremål och att bistå andra",,SP2,,
SP2.AU.ZZ,"Inhämtning av uppgifter, från annan, om att ta hand om hushållsföremål och att bistå andra",,SP2,,
SP2.AV.ZZ,Uppföljande samtal om att ta hand om hushållsföremål och att bistå andra,,SP2,,
SP2.PH.ZZ,Färdighetsträning i att ta hand om hushållsföremål och att bistå andra,,SP2,,
SP2.PN.ZZ,Råd eller information om att ta hand om hushållsföremål och att bistå andra,,SP2,,
SP2.PU.ZZ,Stödjande samtal om att ta hand om hushållsföremål och att bistå andra,,SP2,,
SP2.RA.ZZ,Kompensatoriskt stöd för att ta hand om hushållsföremål och att bistå andra,,SP2,,
SP2.RB.ZZ,Praktiskt stöd i att ta hand om hushållsföremål och att bistå andra,,SP2,,
SP2.RC.ZZ,Emotionellt stöd i att ta hand om hushållsföremål och att bistå andra,,SP2,,
SP2.SZ.ZZ,Stöd i att ta hand om hushållsföremål och att bistå andra,,SP2,,
SPA,Att ta hand om hemmets föremål,,SN-SP,,
SPA.AA.ZZ,Bedömning av att ta hand om hemmets föremål,,SPA,,
SPA.AM.ZZ,Observation av att ta hand om hemmets föremål,,SPA,,
SPA.AS.ZZ,Utredande samtal om att ta hand om hemmets föremål,,SPA,,
SPA.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att ta hand om hemmets föremål",,SPA,,
SPA.AU.ZZ,"Inhämtning av uppgifter, från annan, om att ta hand om hemmets föremål",,SPA,,
SPA.AV.ZZ,Uppföljande samtal om att ta hand om hemmets föremål,,SPA,,
SPA.PH.ZZ,Färdighetsträning i att ta hand om hemmets föremål,,SPA,,
SPA.PN.ZZ,Råd eller information om att ta hand om hemmets föremål,,SPA,,
SPA.PU.ZZ,Stödjande samtal om att ta hand om hemmets föremål,,SPA,,
SPA.RA.ZZ,Kompensatoriskt stöd för att ta hand om hemmets föremål,,SPA,,
SPA.RB.ZZ,Praktiskt stöd i att ta hand om hemmets föremål,,SPA,,
SPA.RC.ZZ,Emotionellt stöd i att ta hand om hemmets föremål,,SPA,,
SPA.SZ.ZZ,Stöd i att ta hand om hemmets föremål,,SPA,,
SPD,Att bistå andra,,SN-SP,,
SPD.AA.ZZ,Bedömning av att bistå andra,,SPD,,
SPD.AM.ZZ,Observation av att bistå andra,,SPD,,
SPD.AS.ZZ,Utredande samtal om att bistå andra,,SPD,,
SPD.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att bistå andra",,SPD,,
SPD.AU.ZZ,"Inhämtning av uppgifter, från annan, om att bistå andra",,SPD,,
SPD.AV.ZZ,Uppföljande samtal om att bistå andra,,SPD,,
SPD.PH.ZZ,Färdighetsträning i att bistå andra,,SPD,,
SPD.PN.ZZ,Råd eller information om att bistå andra,,SPD,,
SPD.PU.ZZ,Stödjande samtal om att bistå andra,,SPD,,
SPD.RB.ZZ,Praktiskt stöd i att bistå andra,,SPD,,
SPD.RC.ZZ,Emotionellt stöd i att bistå andra,,SPD,,
SPD.SZ.ZZ,Stöd i att bistå andra,,SPD,,
SPE,Att som vårdnadshavare bistå barnet,,SN-SP,,
SPE.AA.ZZ,Bedömning av att som vårdnadshavare bistå barnet,,SPE,,
SPE.AM.ZZ,Observation av att som vårdnadshavare bistå barnet,,SPE,,
SPE.AS.ZZ,Utredande samtal om att som vårdnadshavare bistå barnet,,SPE,,
SPE.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att som vårdnadshavare bistå barnet",,SPE,,
SPE.AU.ZZ,"Inhämtning av uppgifter, från annan, om att som vårdnadshavare bistå barnet",,SPE,,
SPE.AV.ZZ,Uppföljande samtal om att som vårdnadshavare bistå barnet,,SPE,,
SPE.PH.ZZ,Färdighetsträning i att som vårdnadshavare bistå barnet,,SPE,,
SPE.PN.ZZ,Råd eller information om att som vårdnadshavare bistå barnet,,SPE,,
SPE.PU.ZZ,Stödjande samtal om att som vårdnadshavare bistå barnet,,SPE,,
SPE.RB.ZZ,Praktiskt stöd i att som vårdnadshavare bistå barnet,,SPE,,
SPE.RC.ZZ,Emotionellt stöd i att som vårdnadshavare bistå barnet,,SPE,,
SPE.SZ.ZZ,Stöd till vårdnadshavare att bistå barnet,,SPE,,
SPG,Att som anhörig bistå närstående,,SN-SP,,
SPG.AA.ZZ,Bedömning av att som anhörig bistå närstående,,SPG,,
SPG.AS.ZZ,Utredande samtal om att som anhörig bistå närstående,,SPG,,
SPG.AT.ZZ,"Inhämtning av uppgifter, från professionell, om att som anhörig bistå närstående",,SPG,,
SPG.AU.ZZ,"Inhämtning av uppgifter, från annan, om att som anhörig bistå närstående",,SPG,,
SPG.AV.ZZ,Uppföljande samtal om att som anhörig bistå närstående,,SPG,,
SPG.PN.ZZ,Råd eller information om att som anhörig bistå närstående,,SPG,,
SPG.PU.ZZ,Stödjande samtal om att som anhörig bistå närstående,,SPG,,
SPG.RB.ZZ,Praktiskt stöd i att som anhörig bistå närstående,,SPG,,
SPG.RC.ZZ,Emotionellt stöd i att som anhörig bistå närstående,,SPG,,
SPG.SZ.ZZ,Stöd till anhörig att bistå närstående,,SPG,,
SR-SS,Aktiviteter gällande mellanmänskliga interaktioner och relationer,,,,
SR1,Mellanmänskliga interaktioner och relationer,,SR-SS,,
SR1.AA.ZZ,Bedömning av mellanmänskliga interaktioner och relationer,,SR1,,
SR1.AC.ZZ,Manualbaserat test eller samtal om mellanmänskliga interaktioner och relationer,,SR1,,
SR1.AM.ZZ,Observation av mellanmänskliga interaktioner och relationer,,SR1,,
SR1.AS.ZZ,Utredande samtal om mellanmänskliga interaktioner och relationer,,SR1,,
SR1.AT.ZZ,"Inhämtning av uppgifter, från professionell, om mellanmänskliga interaktioner och relationer",,SR1,,
SR1.AU.ZZ,"Inhämtning av uppgifter, från annan, om mellanmänskliga interaktioner och relationer",,SR1,,
SR1.AV.ZZ,Uppföljande samtal om mellanmänskliga interaktioner och relationer,,SR1,,
SR1.AX.ZZ,Annan specificerad utredande eller uppföljande aktivitet om mellanmänskliga interaktioner och relationer,,SR1,,
SR1.AZ.ZZ,"Utredande eller uppföljande aktivitet om mellanmänskliga interaktioner och relationer, ospecificerad",,SR1,,
SR1.PH.ZZ,Färdighetsträning i mellanmänskliga interaktioner och relationer,,SR1,,
SR1.PN.ZZ,Råd eller information om mellanmänskliga interaktioner och relationer,,SR1,,
SR1.PU.ZZ,Stödjande samtal om mellanmänskliga interaktioner och relationer,,SR1,,
SR1.PV.ZZ,Behandlande samtal om mellanmänskliga interaktioner och relationer,,SR1,,
SR1.RB.ZZ,Praktiskt stöd i mellanmänskliga interaktioner och relationer,,SR1,,
SR1.RC.ZZ,Emotionellt stöd i mellanmänskliga interaktioner och relationer,,SR1,,
SR1.SX.ZZ,Annan specificerad individstödjande aktivitet inom mellanmänskliga interaktioner och relationer,,SR1,,
SR1.SZ.ZZ,Stöd inom mellanmänskliga interaktioner och relationer,,SR1,,
SR2,Allmänna mellanmänskliga interaktioner,,SR-SS,,
SR2.AA.ZZ,Bedömning av allmänna mellanmänskliga interaktioner,,SR2,,
SR2.AM.ZZ,Observation av allmänna mellanmänskliga interaktioner,,SR2,,
SR2.AS.ZZ,Utredande samtal om allmänna mellanmänskliga interaktioner,,SR2,,
